city,item,course_type,column,why_not
hyderabad,gooseberry_juice,welcome_drink,drink_rule_group,no word its siblings agree about
hyderabad,gooseberry_juice,welcome_drink,key_ingredient,no word its siblings agree about
hyderabad,gori_kayi_palya,veg_dry,key_ingredient,no word its siblings agree about
hyderabad,goru_chikkudu_vepudu,veg_dry,key_ingredient,no word its siblings agree about
hyderabad,goru_chikudukaya_tomato_curry,veg_gravy,gravy_region,no word its siblings agree about
hyderabad,goru_chikudukaya_tomato_curry,veg_gravy,is_* flags,no attribute or word its siblings agree about
hyderabad,gothambu_payasam,dessert,key_ingredient,no word its siblings agree about
hyderabad,gova_mint_detox_water,infused_water,is_* flags,no attribute or word its siblings agree about
hyderabad,gova_mint_detox_water,infused_water,sub_category,no word its siblings agree about
hyderabad,grape_fruit_pomegranate_infused_water,infused_water,is_* flags,no attribute or word its siblings agree about
hyderabad,grape_fruit_pomegranate_infused_water,infused_water,sub_category,no word its siblings agree about
hyderabad,grape_pomegranate_with_mint,infused_water,is_* flags,no attribute or word its siblings agree about
hyderabad,grape_pomegranate_with_mint,infused_water,sub_category,no word its siblings agree about
hyderabad,green_apple_and_mint_detox_water,infused_water,is_* flags,no attribute or word its siblings agree about
hyderabad,green_apple_and_mint_detox_water,infused_water,sub_category,no word its siblings agree about
hyderabad,green_bean_salad,salad,key_ingredient,no word its siblings agree about
hyderabad,green_chilli_paratha,bread,sub_category,no word its siblings agree about
hyderabad,green_garlic_chicken_kebab,nonveg_main,gravy_region,no word its siblings agree about
hyderabad,green_garlic_chicken_kebab,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,green_salad_fruit_salad,salad,key_ingredient,no word its siblings agree about
hyderabad,grilled_corn_on_the_cob,healthy_rice,flavoured_rice_region,no word its siblings agree about
hyderabad,guava_and_lemon_detox_water,infused_water,is_* flags,no attribute or word its siblings agree about
hyderabad,guava_and_lemon_detox_water,infused_water,sub_category,no word its siblings agree about
hyderabad,guava_and_lemon_infused_water,infused_water,is_* flags,no attribute or word its siblings agree about
hyderabad,guava_and_lemon_infused_water,infused_water,sub_category,no word its siblings agree about
hyderabad,guava_chilli_detox_water,infused_water,is_* flags,no attribute or word its siblings agree about
hyderabad,guava_chilli_detox_water,infused_water,sub_category,no word its siblings agree about
hyderabad,gugni_chaat,starter,key_ingredient,no word its siblings agree about
hyderabad,gujarati_amruth_pak,dessert,key_ingredient,no word its siblings agree about
hyderabad,gujarati_pakodi_kadhi,veg_gravy,key_ingredient,no word its siblings agree about
hyderabad,gulab_jamoon,dessert,key_ingredient,no word its siblings agree about
hyderabad,gulkan_jamoon,dessert,key_ingredient,no word its siblings agree about
hyderabad,gundoor_chicken_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,guntur_chicken,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,guntur_chicken_biryani,nonveg_main,gravy_region,no word its siblings agree about
hyderabad,guntur_chicken_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,guntur_chicken_dry,nonveg_main,gravy_region,no word its siblings agree about
hyderabad,guntur_chicken_dry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,guntur_chicken_masala,nonveg_main,gravy_region,no word its siblings agree about
hyderabad,guntur_chicken_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,guntur_chilli_chicken_biryani,nonveg_main,gravy_region,no word its siblings agree about
hyderabad,guntur_egg_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,haandi_chicken,nonveg_main,gravy_region,no word its siblings agree about
hyderabad,haandi_chicken,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,handi_chicken_biryani,nonveg_main,gravy_region,no word its siblings agree about
hyderabad,handi_egg_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,hariyali_chicken_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,hariyali_chicken_korma,nonveg_main,gravy_region,no word its siblings agree about
hyderabad,hariyali_chicken_korma,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,hariyali_chicken_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,hariyali_chicken_tikka,nonveg_main,gravy_region,no word its siblings agree about
hyderabad,hariyali_chicken_tikka,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,hariyali_egg_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,hariyali_egg_masala,nonveg_main,gravy_region,no word its siblings agree about
hyderabad,hariyali_egg_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,hasiru_kalu_usili,veg_dry,key_ingredient,no word its siblings agree about
hyderabad,hawaiian_salad,salad,key_ingredient,no word its siblings agree about
hyderabad,hawaiian_salad,salad,sub_category,no word its siblings agree about
hyderabad,heerekaayi_stir_fry,veg_dry,key_ingredient,no word its siblings agree about
hyderabad,heerekai_ennegayi,veg_gravy,gravy_region,no word its siblings agree about
hyderabad,heerekayi_kootu,dal,key_ingredient,no word its siblings agree about
hyderabad,heerekayi_masala_palya,veg_dry,key_ingredient,no word its siblings agree about
hyderabad,heerekayi_with_hesuru_kalu_palya,veg_dry,key_ingredient,no word its siblings agree about
hyderabad,herbed_butter_vegetable,healthy_rice,flavoured_rice_region,no word its siblings agree about
hyderabad,herbed_garlic_rice,rice,flavoured_rice_region,no word its siblings agree about
hyderabad,hesaru_bele_kosambari,salad,key_ingredient,no word its siblings agree about
hyderabad,hesarubele_dalimba_kosambari,salad,key_ingredient,no word its siblings agree about
hyderabad,hesarubele_dalimba_kosambari,salad,sub_category,no word its siblings agree about
hyderabad,hesarukalu_sabsige_palya,veg_dry,key_ingredient,no word its siblings agree about
hyderabad,home_style_chicken_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,home_style_egg_curry,nonveg_main,gravy_region,no word its siblings agree about
hyderabad,home_style_egg_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,home_style_mixed_veg_curry_with_spinach,veg_gravy,gravy_region,no word its siblings agree about
hyderabad,home_style_mixed_veg_curry_with_spinach,veg_gravy,is_* flags,no attribute or word its siblings agree about
hyderabad,honey_chilli_chicken,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,honey_chilli_mushroom,veg_gravy,gravy_region,no word its siblings agree about
hyderabad,honey_garlic_chicken,nonveg_main,gravy_region,no word its siblings agree about
hyderabad,honey_garlic_chicken,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,honey_glazed_veggeis,starter,key_ingredient,no word its siblings agree about
hyderabad,honeydew_cucumber_and_mint,infused_water,is_* flags,no attribute or word its siblings agree about
hyderabad,honeydew_cucumber_and_mint,infused_water,sub_category,no word its siblings agree about
hyderabad,hong_kong_chicken,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,horlicks_bufri,dessert,key_ingredient,no word its siblings agree about
hyderabad,horsegram_with_alugadde_huli,sambar,key_ingredient,no word its siblings agree about
hyderabad,hot_and_sour_chicken_soup,nonveg_soup,is_* flags,no attribute or word its siblings agree about
hyderabad,hot_and_sour_chicken_soup,nonveg_soup,sub_category,no word its siblings agree about
hyderabad,hot_and_sour_sesame_paneer,veg_gravy,gravy_region,no word its siblings agree about
hyderabad,hot_garlic_chicken_gravy,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,hunan_chicken,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,hyd_chicken_65_curry,nonveg_main,gravy_region,no word its siblings agree about
hyderabad,hyd_chicken_65_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,hyd_chicken_dum_biryani,nonveg_main,gravy_region,no word its siblings agree about
hyderabad,hyd_veg_biryani,rice,flavoured_rice_region,no word its siblings agree about
hyderabad,hyderabad_biryani,rice,flavoured_rice_region,no word its siblings agree about
hyderabad,hyderabadi_anda,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,hyderabadi_chicken_65_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,hyderabadi_chicken_biryani,nonveg_main,gravy_region,no word its siblings agree about
hyderabad,hyderabadi_chicken_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,hyderabadi_chicken_korma,nonveg_main,gravy_region,no word its siblings agree about
hyderabad,hyderabadi_chicken_korma,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,hyderabadi_chicken_layered_biryani,nonveg_main,gravy_region,no word its siblings agree about
hyderabad,hyderabadi_chicken_masala,nonveg_main,gravy_region,no word its siblings agree about
hyderabad,hyderabadi_chicken_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,hyderabadi_dum_biryani,nonveg_main,gravy_region,no word its siblings agree about
hyderabad,hyderabadi_dum_ka_murgh,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,hyderabadi_dum_pulao,nonveg_main,gravy_region,no word its siblings agree about
hyderabad,hyderabadi_hariyali_chicken_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,hyderabadi_laal_chicken,nonveg_main,gravy_region,no word its siblings agree about
hyderabad,hyderabadi_laal_chicken,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,ice_cream_butterscotch,dessert,key_ingredient,no word its siblings agree about
hyderabad,ice_cream_strawberry,dessert,key_ingredient,no word its siblings agree about
hyderabad,ice_cream_vanilla,dessert,key_ingredient,no word its siblings agree about
hyderabad,inti_kodi_kura,nonveg_main,gravy_region,no word its siblings agree about
hyderabad,inti_kodi_kura,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,italian_chop_salad,salad,key_ingredient,no word its siblings agree about
hyderabad,italian_chop_salad,salad,sub_category,no word its siblings agree about
hyderabad,jack_fruit_varuval,veg_dry,key_ingredient,no word its siblings agree about
hyderabad,jackfruit_payasam,dessert,key_ingredient,no word its siblings agree about
hyderabad,jamun_sandwich,dessert,key_ingredient,no word its siblings agree about
hyderabad,japanese_chicken_katsu,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,jeera_brownonion_rice,rice,flavoured_rice_region,no word its siblings agree about
hyderabad,jeera_scented_rice,rice,flavoured_rice_region,no word its siblings agree about
hyderabad,jeerasam,rasam,key_ingredient,no word its siblings agree about
hyderabad,jhal_muri,starter,key_ingredient,no word its siblings agree about
hyderabad,jhal_muri_chaat,starter,key_ingredient,no word its siblings agree about
hyderabad,jilebi,dessert,key_ingredient,no word its siblings agree about
hyderabad,jolly_cranberry_juice_sangria,welcome_drink,drink_rule_group,no word its siblings agree about
hyderabad,jolly_cranberry_juice_sangria,welcome_drink,key_ingredient,no word its siblings agree about
hyderabad,kache_kela_kofta_curry,veg_gravy,key_ingredient,no word its siblings agree about
hyderabad,kache_kele_ki_sabzi,veg_dry,key_ingredient,no word its siblings agree about
hyderabad,kachhe_kele_ki_sukhi_subji,veg_dry,key_ingredient,no word its siblings agree about
hyderabad,kachi_chicken_biryani,nonveg_main,gravy_region,no word its siblings agree about
hyderabad,kachori_chaat,starter,key_ingredient,no word its siblings agree about
hyderabad,kachumber,salad,key_ingredient,no word its siblings agree about
hyderabad,kadai_chicken,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,kadai_chicken_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,kadai_chicken_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,kadai_egg_curry,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,kadai_egg_masala,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,kadai_murgh_hara_pyaz,nonveg_main,nonveg_biryani_region,no word its siblings agree about
hyderabad,kadala_aloo_gassi,veg_gravy,gravy_region,no word its siblings agree about
hyderabad,kadala_curry,veg_gravy,gravy_region,no word its siblings agree about
hyderabad,kadala_curry,veg_gravy,is_* flags,no attribute or word its siblings agree about
hyderabad,kadala_curry,veg_gravy,key_ingredient,no word its siblings agree about
hyderabad,kadala_thoran,veg_dry,key_ingredient,no word its siblings agree about
hyderabad,kadale_bele_kosambari,salad,key_ingredient,no word its siblings agree about
hyderabad,kai_kario_korma,veg_gravy,key_ingredient,no word its siblings agree about
hyderabad,kalan,sambar,key_ingredient,no word its siblings agree about
hyderabad,kalan_patani_koora,veg_gravy,gravy_region,no word its siblings agree about
hyderabad,kalan_patani_koora,veg_gravy,key_ingredient,no word its siblings agree about
hyderabad,kali_dosa_with_khara_chutney,bread,sub_category,no word its siblings agree about
