city,item,course_type,client,why_not
ncr,rajma_adraki,dal,Carelon,no colour-bearing word in the name
ncr,rajma_gravy,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,rajma_masala_chana_dal_tadka,dal,Airtel Noida,no colour-bearing word in the name
ncr,rajma_rasile,veg_gravy,Stryker,no colour-bearing word in the name
ncr,rajma_rasmisa,veg_gravy,Stryker,no colour-bearing word in the name
ncr,rajma_rassila,dal,Siemens,no colour-bearing word in the name
ncr,rajsthani_gutta_curry,veg_gravy,Stryker,no colour-bearing word in the name
ncr,rara_chaap,veg_gravy,Carelon,no colour-bearing word in the name
ncr,rara_chicken_masala,nonveg_main,Carelon,no colour-bearing word in the name
ncr,ras_malai,veg_gravy,Stryker,no colour-bearing word in the name
ncr,rasbhari,veg_gravy,Stryker,no colour-bearing word in the name
ncr,rasgulaa,veg_gravy,Siemens,no colour-bearing word in the name
ncr,rasgulla_malpua,dessert,Airtel Noida,no colour-bearing word in the name
ncr,rasmadhuri,veg_gravy,Stryker,no colour-bearing word in the name
ncr,rawa_halwa,dessert,Sinch,no colour-bearing word in the name
ncr,rawa_kesri_halwa,dessert,"Airtel Noida,Sinch",no colour-bearing word in the name
ncr,red_velvet_brownie,dessert,Carelon,no colour-bearing word in the name
ncr,rice_kheer_panjeeri_laddu,dessert,Airtel Noida,no colour-bearing word in the name
ncr,roasted_aloo_bhajiya,veg_dry,Carelon,no colour-bearing word in the name
ncr,roasted_bellpepper_and_corn_salad,salad,Carelon,no colour-bearing word in the name
ncr,roasted_chicken,nonveg_main,Siemens,no colour-bearing word in the name
ncr,roasted_gobi_matar_masala,veg_dry,Carelon,no colour-bearing word in the name
ncr,roasted_pao,bread,Sinch,no colour-bearing word in the name
ncr,rogani_chaap,veg_gravy,Carelon,no colour-bearing word in the name
ncr,rogni_chicken,nonveg_main,Siemens,no colour-bearing word in the name
ncr,roohafza,rice,Carelon,no colour-bearing word in the name
ncr,roohafza_water,veg_gravy,"Junglee Games,Stryker",no colour-bearing word in the name
ncr,rose_kheer,dessert,Stryker,no colour-bearing word in the name
ncr,rose_water,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,rshbhari,veg_gravy,Carelon,no colour-bearing word in the name
ncr,sabha_style_egg_masala,nonveg_main,Junglee Games,no colour-bearing word in the name
ncr,sabudana_peanut_khichri,rice,Airtel Noida,no colour-bearing word in the name
ncr,sabudana_sevaiyan_kheer,dessert,Stryker,no colour-bearing word in the name
ncr,sabut_masoor_dal,dal,"Airtel Noida,Sinch",no colour-bearing word in the name
ncr,sael_caf_menu,veg_gravy,SAEL,no colour-bearing word in the name
ncr,sael_menu,veg_gravy,SAEL,no colour-bearing word in the name
ncr,salad_station,salad,Corning,no colour-bearing word in the name
ncr,samak_jeera_rice,rice,Airtel Noida,no colour-bearing word in the name
ncr,samak_rice,rice,Junglee Games,no colour-bearing word in the name
ncr,samak_rice_khichri,rice,Airtel Noida,no colour-bearing word in the name
ncr,samak_rice_kitchdi,rice,Airtel Noida,no colour-bearing word in the name
ncr,sambar_masala,dal,"Airtel Noida,Sinch",no colour-bearing word in the name
ncr,samber,dal,Stryker,no colour-bearing word in the name
ncr,sauce,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,sevaiyan_kheer,dessert,Stryker,no colour-bearing word in the name
ncr,seviyan_upma,veg_dry,Airtel Noida,no colour-bearing word in the name
ncr,sewiyan,veg_gravy,Stryker,no colour-bearing word in the name
ncr,sezwain_paneer_masala,veg_gravy,Siemens,no colour-bearing word in the name
ncr,shechwan_sauce,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,shegdana_chutney,veg_gravy,Corning,no colour-bearing word in the name
ncr,sindhi_curry,dal,Siemens,no colour-bearing word in the name
ncr,sirka_payaz,salad,Sinch,no colour-bearing word in the name
ncr,sirka_pyaz,salad,Sinch,no colour-bearing word in the name
ncr,sirka_pyaza,salad,Siemens,no colour-bearing word in the name
ncr,sitaphal_khata_meetha,veg_dry,Carelon,no colour-bearing word in the name
ncr,sooji_besan_halwa,dessert,"Airtel Noida,Sinch",no colour-bearing word in the name
ncr,sooji_besan_halwa_khoya_burfi,dessert,Airtel Noida,no colour-bearing word in the name
ncr,soya_caap_curry,veg_gravy,Siemens,no colour-bearing word in the name
ncr,soya_chaap,veg_gravy,"Junglee Games,Siemens,Stryker",no colour-bearing word in the name
ncr,soya_chaap_lababdar,veg_gravy,"Carelon,Stryker",no colour-bearing word in the name
ncr,soya_chaap_makhani,veg_gravy,Carelon,no colour-bearing word in the name
ncr,soya_chaap_masala,veg_gravy,"Carelon,Junglee Games,SAEL,Siemens,Stryker",no colour-bearing word in the name
ncr,soya_chaap_tikka_masala,veg_gravy,Carelon,no colour-bearing word in the name
ncr,soya_chap,veg_gravy,Airtel Noida,no colour-bearing word in the name
ncr,soya_chap_masala,veg_gravy,Airtel Noida,no colour-bearing word in the name
ncr,soya_keema,veg_dry,Carelon,no colour-bearing word in the name
ncr,soya_malai_chaap_curry_kadhai_paneer,veg_gravy,Airtel Noida,no colour-bearing word in the name
ncr,soya_matar_keema,nonveg_main,"Junglee Games,Stryker",no colour-bearing word in the name
ncr,soya_matar_rasmisa,veg_gravy,Stryker,no colour-bearing word in the name
ncr,soya_nutrela,veg_gravy,SAEL,no colour-bearing word in the name
ncr,soyabean_masala,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,soyabean_masala_in_semi_dry,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,soyabin_gravy,veg_gravy,Stryker,no colour-bearing word in the name
ncr,soyawadi_jaipuri,veg_dry,Carelon,no colour-bearing word in the name
ncr,soyawadi_rice,rice,Carelon,no colour-bearing word in the name
ncr,soybean_gravy,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,special,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,special_khichdi,rice,Junglee Games,no colour-bearing word in the name
ncr,sponge_rasgulla,dessert,SAEL,no colour-bearing word in the name
ncr,sprour_corn_mix_salad,salad,Airtel Noida,no colour-bearing word in the name
ncr,sprourts_corn_mix_salad,salad,Sinch,no colour-bearing word in the name
ncr,sprout_corn_mix_salad,salad,"Airtel Noida,Sinch",no colour-bearing word in the name
ncr,steam_corn_and_pepper_salad,salad,Carelon,no colour-bearing word in the name
ncr,steam_rice_onion_rice,rice,Airtel Noida,no colour-bearing word in the name
ncr,stir_fry_kung_pao_veg,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,strawberry_flavoured_custard,dessert,Corning,no colour-bearing word in the name
ncr,street_style_noodles,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,stryker_lunch_08_june_to_13_june,veg_gravy,Stryker,no colour-bearing word in the name
ncr,stryker_lunch_15_june_to_20_june,veg_gravy,Stryker,no colour-bearing word in the name
ncr,stryker_lunch_18_may_to_23_may,veg_gravy,Stryker,no colour-bearing word in the name
ncr,stryker_lunch_20_july_to_25_july,veg_gravy,Stryker,no colour-bearing word in the name
ncr,stryker_lunch_27_july_to_01_aug,veg_gravy,Stryker,no colour-bearing word in the name
ncr,stryker_lunch_29th_june_to_4th_july,veg_gravy,Stryker,no colour-bearing word in the name
ncr,styker_x_gourmer_services,veg_gravy,Stryker,no colour-bearing word in the name
ncr,subz_ki_thari,rice,Carelon,no colour-bearing word in the name
ncr,suji_kheer,dessert,Junglee Games,no colour-bearing word in the name
ncr,sukhe_matar_aloo,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,sweet_corn_and_veggies_salad,salad,Junglee Games,no colour-bearing word in the name
ncr,sweet_laddoo,dessert,Junglee Games,no colour-bearing word in the name
ncr,sweet_n_sour_vegetables,veg_gravy,Stryker,no colour-bearing word in the name
ncr,sweetlime_water,veg_gravy,Stryker,no colour-bearing word in the name
ncr,tadka,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,tadka_aloo,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,tadka_dahi,curd_side,Junglee Games,no colour-bearing word in the name
ncr,tadka_raita,curd_side,"Junglee Games,Stryker",no colour-bearing word in the name
ncr,tamatari_aloo,veg_gravy,Stryker,no colour-bearing word in the name
ncr,tamatari_lauki,veg_gravy,Carelon,no colour-bearing word in the name
ncr,tamatri_aloo,veg_gravy,Stryker,no colour-bearing word in the name
ncr,tamatri_aloo_bhaji,veg_gravy,Stryker,no colour-bearing word in the name
ncr,tamatri_lauki,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,tamatri_pulao,rice,Stryker,no colour-bearing word in the name
ncr,tariwala_aloo,veg_gravy,Carelon,no colour-bearing word in the name
ncr,tawa_aloo_masala,veg_dry,Carelon,no colour-bearing word in the name
ncr,tawa_butter_chapati,bread,Airtel Noida,no colour-bearing word in the name
ncr,tawa_chaap,veg_gravy,Stryker,no colour-bearing word in the name
ncr,tawa_chicken,nonveg_main,"Junglee Games,Siemens",no colour-bearing word in the name
ncr,tawa_chicken_masala,nonveg_main,Siemens,no colour-bearing word in the name
ncr,tawa_mix_veg,veg_gravy,Stryker,no colour-bearing word in the name
ncr,tawa_mushroom,veg_gravy,Carelon,no colour-bearing word in the name
ncr,tawa_vegetables,veg_gravy,SAEL,no colour-bearing word in the name
ncr,tejpatta_rice,rice,Junglee Games,no colour-bearing word in the name
ncr,tempered_chana_salad,salad,Stryker,no colour-bearing word in the name
ncr,tempered_raita,curd_side,Junglee Games,no colour-bearing word in the name
ncr,tempered_salad,salad,Junglee Games,no colour-bearing word in the name
ncr,thandai,veg_gravy,SAEL,no colour-bearing word in the name
ncr,thandi_phirni,dessert,Junglee Games,no colour-bearing word in the name
ncr,three_beans_peppers_salad,salad,Stryker,no colour-bearing word in the name
ncr,threebean_salad,salad,Stryker,no colour-bearing word in the name
ncr,threebeans_mix_salad,salad,"Airtel Noida,Sinch",no colour-bearing word in the name
ncr,thu_11th_june,veg_gravy,SAEL,no colour-bearing word in the name
ncr,thu_18th_june,veg_gravy,SAEL,no colour-bearing word in the name
ncr,thu_25th_june,veg_gravy,SAEL,no colour-bearing word in the name
ncr,thu_2nd_july,veg_gravy,SAEL,no colour-bearing word in the name
ncr,thu_4th_june,veg_gravy,SAEL,no colour-bearing word in the name
ncr,thursday_6th,veg_gravy,Stryker,no colour-bearing word in the name
ncr,tikona_paratha,bread,"Carelon,Stryker",no colour-bearing word in the name
ncr,tinda_masala,veg_dry,"Airtel Noida,Carelon,SAEL",no colour-bearing word in the name
ncr,tiranga_burfi,dessert,Stryker,no colour-bearing word in the name
ncr,tiranga_rice,rice,Stryker,no colour-bearing word in the name
ncr,tori_masala,veg_dry,"Carelon,Junglee Games",no colour-bearing word in the name
ncr,tori_masala_gravy,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,tossed_macroni,veg_gravy,Corning,no colour-bearing word in the name
ncr,tue,veg_gravy,Corning,no colour-bearing word in the name
ncr,tue_16th_june,veg_gravy,SAEL,no colour-bearing word in the name
ncr,tue_23rd_june,veg_gravy,SAEL,no colour-bearing word in the name
ncr,tue_2nd_june,veg_gravy,SAEL,no colour-bearing word in the name
ncr,tue_30th_june,veg_gravy,SAEL,no colour-bearing word in the name
ncr,tue_9th_june,veg_gravy,SAEL,no colour-bearing word in the name
ncr,tuesday_4th,veg_gravy,Stryker,no colour-bearing word in the name
ncr,turmeric_rice,rice,Stryker,no colour-bearing word in the name
ncr,tutifroot_cake_slice,dessert,"Airtel Noida,Sinch",no colour-bearing word in the name
ncr,tutifrooti_cake_slice,dessert,"Airtel Noida,Sinch",no colour-bearing word in the name
ncr,tutti_fruity_cake_slice,dessert,Carelon,no colour-bearing word in the name
ncr,tutti_frutimuf_n,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,tutti_frutti_muf_n,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,tutti_frutti_muffin,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,upma,veg_dry,Stryker,no colour-bearing word in the name
ncr,vanilla_icecream,veg_gravy,SAEL,no colour-bearing word in the name
ncr,veg,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,veg_avail,veg_dry,Siemens,no colour-bearing word in the name
ncr,veg_baoli_handi,veg_gravy,SAEL,no colour-bearing word in the name
ncr,veg_bhaji,veg_gravy,Sinch,no colour-bearing word in the name
ncr,veg_chowmin,veg_gravy,Stryker,no colour-bearing word in the name
ncr,veg_crudittes,salad,Carelon,no colour-bearing word in the name
ncr,veg_curdites,curd_side,Carelon,no colour-bearing word in the name
ncr,veg_keema_matar,nonveg_main,Corning,no colour-bearing word in the name
ncr,veg_keema_mutter,nonveg_main,Corning,no colour-bearing word in the name
ncr,veg_korn_kofta,veg_gravy,Siemens,no colour-bearing word in the name
ncr,veg_noodle_soup,soup,Airtel Noida,no colour-bearing word in the name
ncr,veg_poriyal,veg_dry,"Carelon,Junglee Games,Stryker",no colour-bearing word in the name
ncr,veg_pulao_jeera_rice,rice,Airtel Noida,no colour-bearing word in the name
ncr,veg_rice,rice,Stryker,no colour-bearing word in the name
ncr,veg_taka_tak,veg_dry,Airtel Noida,no colour-bearing word in the name
ncr,veg_takatak,veg_dry,"Airtel Noida,Siemens,Sinch",no colour-bearing word in the name
ncr,veg_upma,veg_gravy,Sinch,no colour-bearing word in the name
ncr,vegetable,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,vegetable_gravy_in_kung_pao_sauce,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,vegetable_kofta,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,vegetable_kofta_curry,veg_gravy,Stryker,no colour-bearing word in the name
ncr,vegetable_korma,veg_gravy,SAEL,no colour-bearing word in the name
ncr,vegetable_kung_pao_sauce,dal,Carelon,no colour-bearing word in the name
ncr,vegetable_pasta,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,vegetable_sindhi_kadhi,dal,Junglee Games,no colour-bearing word in the name
ncr,veggetable_kofta_curry,veg_gravy,SAEL,no colour-bearing word in the name
ncr,vegjalfrezi,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,vermicelli_kheer,dessert,Junglee Games,no colour-bearing word in the name
ncr,vermicilli_kheer,dessert,Corning,no colour-bearing word in the name
ncr,vrat_aloo,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,vrat_poori,bread,Junglee Games,no colour-bearing word in the name
ncr,vrat_wali_aloo_ki_subz,veg_gravy,Airtel Noida,no colour-bearing word in the name
ncr,walnut_brownie_choc_sauce,dessert,Stryker,no colour-bearing word in the name
ncr,walnut_chocolate_brownie,dessert,Stryker,no colour-bearing word in the name
ncr,water_melon,veg_gravy,Corning,no colour-bearing word in the name
ncr,watermelon,veg_gravy,"Corning,Stryker",no colour-bearing word in the name
ncr,wed,veg_gravy,Stryker,no colour-bearing word in the name
ncr,wed_10th_june,veg_gravy,SAEL,no colour-bearing word in the name
ncr,wed_17th_june,veg_gravy,SAEL,no colour-bearing word in the name
ncr,wed_1st_july,veg_gravy,SAEL,no colour-bearing word in the name
ncr,wed_24th_june,veg_gravy,SAEL,no colour-bearing word in the name
ncr,wed_3rd_june,veg_gravy,SAEL,no colour-bearing word in the name
ncr,wednesday_5th,veg_gravy,Stryker,no colour-bearing word in the name
ncr,week,veg_gravy,Junglee Games,no colour-bearing word in the name
ncr,white_cham_cham,veg_gravy,Airtel Noida,no colour-bearing word in the name
ncr,white_sauce_pasta,salad,Stryker,no colour-bearing word in the name
ncr,whole_malka_dal_tadka,dal,SAEL,no colour-bearing word in the name
ncr,whole_moosur_dal_tadka,dal,SAEL,no colour-bearing word in the name
ncr,yellow_chana_dal,dal,Airtel Noida,no colour-bearing word in the name
ncr,yellow_chanda_dal,dal,Sinch,no colour-bearing word in the name
ncr,yellow_moong_dal_tadka,dal,Carelon,no colour-bearing word in the name
ncr,yellow_rice,rice,Stryker,no colour-bearing word in the name
ncr,zeera_aloo,veg_gravy,Airtel Noida,no colour-bearing word in the name
ncr,zeera_raita,curd_side,Stryker,no colour-bearing word in the name
pune,akha_masoor_masala,veg_gravy,common,no colour-bearing word in the name
pune,aloo_muttar_rassa,veg_gravy,common,no colour-bearing word in the name
pune,amti,dal,common,no colour-bearing word in the name
pune,amul_sweet_lassi,welcome_drink,common,no colour-bearing word in the name
pune,babycorn_mushroom,veg_gravy,common,no colour-bearing word in the name
pune,baingan_bharta,veg_dry,common,no colour-bearing word in the name
pune,bharali_wangi,veg_gravy,common,no colour-bearing word in the name
pune,bhendi_kurkure,veg_dry,common,no colour-bearing word in the name
pune,birista_rice,rice,common,no colour-bearing word in the name
pune,bobby,papad,common,no colour-bearing word in the name
pune,burnt_garlic_soup,soup,common,no colour-bearing word in the name
pune,cabbage_pachdi_chutney,chutney,common,no colour-bearing word in the name
pune,carrot_soup,soup,common,no colour-bearing word in the name
pune,chavali_sheng_dry,veg_dry,common,no colour-bearing word in the name
pune,dahi_raita_with_tadka,curd_side,common,no colour-bearing word in the name
